snid,label_name,label_id,sim_z,observation_count,time_span,observed_band_count,peak_flux_all,time_of_peak_all,amplitude_all,mean_flux_all,std_flux_all,total_snr,g_peak_flux,g_time_of_peak,g_mean_flux,g_std_flux,g_amplitude,r_peak_flux,r_time_of_peak,r_mean_flux,r_std_flux,r_amplitude,i_peak_flux,i_time_of_peak,i_mean_flux,i_std_flux,i_amplitude,z_peak_flux,z_time_of_peak,z_mean_flux,z_std_flux,z_amplitude,peak_color_g_minus_r,peak_color_r_minus_i,peak_color_i_minus_z
864562,II,2,0.7545,108,112.00400000000081,4,1.5202214358819601,16.957000000002154,1.954387250144515,0.6664950137842813,0.9715809202109181,2.7548926486378367,1.4158077276355432,50.859000000004016,0.24540526901035478,0.8998846123028712,1.9188163903603794,1.5202214358819601,16.957000000002154,0.7631033994026152,1.0119425569741551,1.5202214358819601,1.479143247978613,44.02300000000105,0.7326327347487794,0.9566056493351617,1.479143247978613,1.4658288153574364,45.03900000000431,0.7482512134054619,0.9710174273619111,1.4658288153574364,0.27025748837063385,-0.10605294529386687,-0.03444667321763004
864587,Ic,33,0.5405,89,125.0,4,1.5796692935547203,22.9800000000032,2.029261995804175,0.5168491738666979,0.934998984908256,2.29853321299654,1.1212314551496214,90.01499999999942,0.1412471387603962,0.5526229959551541,1.2598804473436596,1.5011962420270888,16.965000000003783,0.5222255438538003,0.8833658919118409,1.5303405968579564,1.3926969532596658,17.976000000002387,0.4825556438272054,1.032230674360224,1.9716468820643067,1.5796692935547203,22.9800000000032,0.7323169427281193,0.9908286098674149,1.5796692935547203,1.0005215263413336,-0.28132867608241263,0.4833399632632257
864655,II,2,0.6557,149,163.90699999999924,4,1.5714759036819437,45.09000000000378,1.7611005389581422,0.542660587183726,0.9103375822929316,2.774973810671083,1.2166935991697543,41.98099999999977,0.2180507272948998,0.636844178232839,1.496376054012401,1.5714759036819437,45.09000000000378,0.5744591370151226,0.9553754942487641,1.7611005389581422,1.4875625602563782,51.895000000004075,0.5942387026193925,0.9150007659414401,1.53309811245941,1.4967913157000425,68.94600000000355,0.6646648385355128,0.974447954347438,1.5307118379816569,0.9254424117217253,-0.21618092295779964,0.023839477187512725
864701,II,2,0.6387,129,132.92599999999948,4,1.186673867499745,73.98400000000402,1.359152211446895,0.2529731971843037,0.5666909836422909,2.3253962683092295,1.0468851908377101,42.925999999999476,0.22471691321962292,0.5062255630790077,1.1880843737149382,1.186673867499745,73.98400000000402,0.27141201456525915,0.5643037866193112,1.2421934558224546,1.1818435879447726,74.0,0.22478613809298906,0.563388497041106,1.3143729000093278,1.0969100130080565,17.93300000000454,0.28738573535670264,0.6155132427125453,1.300899687772249,0.37854703284227104,-0.012921059377923042,-0.22897626007361196
864713,IIn,21,0.7157,161,174.90699999999924,4,1.8972421028053654,52.85599999999977,1.9457540817469634,0.9030777503702178,1.271989187150606,3.1849901439910364,1.8972421028053654,52.85599999999977,0.884293525483819,1.2685546930949447,1.9119189546367321,1.8606972740520389,45.09000000000378,0.9304729953921779,1.2984839765796554,1.887724173132449,1.8344842853348053,53.92199999999866,0.9156977800837585,1.282349198492667,1.8900743391821755,1.7702627381705933,60.934000000001106,0.879763891847897,1.2327059246542318,1.796206484058361,-0.09258586085961831,-0.06647685334647366,-0.16312759341913863
864732,II,2,0.8727,129,132.92599999999948,4,1.4014005407815442,3.1520000000018626,1.6246945312720813,0.2673856701416437,0.6674558676971327,2.3892051340191616,1.236789099409293,42.925999999999476,0.16091424620744438,0.5789907465325306,1.498034723687027,1.2808059283936668,63.012000000002445,0.22486921343828722,0.593487608636699,1.3695312559413109,1.3271545124094315,69.93699999999808,0.2794469261350522,0.6795961983852252,1.4554996175163226,1.4014005407815442,3.1520000000018626,0.37544893332035706,0.7566218847790108,1.6246945312720813,0.11646300386230138,0.12192985326986926,0.1940121445316745
864766,II,2,1.0188,66,107.97600000000239,4,1.423737249982329,69.01900000000023,1.6234560480699338,0.44108046772803894,0.815422059688013,2.1358664970689394,1.2555137128195333,15.105000000003201,0.23711703288385502,0.6975420936091824,1.5250448070368452,1.423737249982329,69.01900000000023,0.4619612148065062,0.8705473112371801,1.6020599913279623,1.3281756614383224,77.01200000000244,0.42367672659679145,0.7572139996012953,1.4220971631317103,1.352761191723831,104.9800000000032,0.5761500104364581,0.8702119943289265,1.4225077658680756,0.44086625297920323,-0.24942191942726089,0.06440495697535309
864780,Ia,1,0.6868,133,134.90699999999924,4,1.4865721505183564,26.0,1.6245914591268478,0.3902327632536192,0.739924979232135,2.455963922762831,1.1414497734004674,52.85599999999977,0.04515850233237677,0.4810588571438056,1.4034637013453175,1.2801228963023075,25.985000000000582,0.33210769608653296,0.626067345116374,1.2842908346497877,1.4865721505183564,26.0,0.42699297281067666,0.7426000700803296,1.5340007079753708,1.4715850541851896,26.023999999997613,0.5903059933886664,0.8728141857297236,1.4719259632127315,0.36953654577543416,0.5386335017871907,-0.03875379317151406
864806,Ic,33,0.392,103,133.87900000000081,4,1.9803215860087564,44.10599999999977,2.151400498035618,0.534465559649376,0.9766076072418157,2.275418272022793,1.513217600067939,10.105999999999767,0.22665445290202518,0.7821527662202721,1.7513560997253936,1.481012420956573,44.09000000000378,0.43598422207042486,0.7372549848304998,1.5138432792311174,1.5240064455573725,31.922000000005937,0.6158122038925296,0.9130931012060781,1.5623047627724411,1.9803215860087564,44.10599999999977,0.7118974435406893,1.1624822351633433,2.151400498035618,-0.08316090046152962,0.11097572019676052,1.162350946309478
864845,IIL,23,0.9707,135,173.82400000000052,4,1.3134453704264142,52.0,1.668665415454492,0.12253438974151118,0.6082365420749446,2.209592572038761,1.1357685145678222,53.86300000000483,-0.0802303271942505,0.6403433963611104,1.5990092398233435,0.9949766736496911,50.875,0.022126852637312677,0.40052033789539404,1.2761399853501423,1.3134453704264142,52.0,0.16390819800468429,0.6299916618932035,1.4694243441001613,1.2676409823459156,45.03900000000431,0.3001639215533644,0.6533464223977884,1.4947110252052627,-0.38529795685530255,0.8578881383144966,-0.12069646408764259
864900,II,2,0.3711,21,51.879000000000815,4,2.265996370495079,50.879000000000815,2.273244408901641,1.194181208793847,1.582907491594065,2.3573781182786506,2.265996370495079,50.879000000000815,1.2319184109672519,1.6714288615167836,2.2723986324554044,2.157456768134226,50.88699999999517,1.2541001674000045,1.5993430710599197,2.1659828593083086,2.110252917353403,50.8949999999968,1.1906584635292146,1.538129287718443,2.120590381442851,2.0874264570362855,51.879000000000815,1.0803103214597667,1.4672238390651096,2.0874264570362855,-0.273030238683653,-0.11888357158998246,-0.057524359030202414
864901,Ia,1,0.8722,67,107.79299999999785,4,1.338854746252323,77.86299999999756,1.4823017672234426,0.21344138351461867,0.6365030095326132,2.0478036460526443,0.857995495560924,45.832000000002154,0.03850628193511256,0.4374904895308325,1.1973081315031024,1.0366288953621612,69.85199999999895,0.08212219953856739,0.48415880431867536,1.2832333648887537,1.338854746252323,77.86299999999756,0.3641939882612767,0.7175339808812927,1.3737209506768497,1.2690457096576229,62.83999999999651,0.28440480504174737,0.7226935060267751,1.4246366646501973,0.5039885383551935,0.809309451467223,-0.1836546360919107
864920,Ia,1,1.038,151,171.87900000000081,4,1.3083509485867257,18.114000000001397,1.4852954387260888,0.21612935257567512,0.5744166381824957,2.2866187359132693,1.2145789535704992,52.85599999999977,0.04713519177183882,0.514422604937144,1.4252080511386562,0.9347004017154249,33.99700000000303,0.06930297726008225,0.3372861809352611,1.1080912355812202,1.2068258760318498,18.0940000000046,0.2332632889213231,0.548858457274667,1.3687701985902214,1.3083509485867257,18.114000000001397,0.4117440971626829,0.6986053096763746,1.3980442268420141,-0.765491279095183,0.7448370977494096,0.2686988061345335
865013,II,2,0.8744,120,170.80799999999726,4,1.7236198355154633,59.10099999999511,1.9679689628786923,0.7357276787216221,1.066773544212895,2.632074267313134,1.7236198355154633,59.10099999999511,0.35609663951203496,0.9244420585857588,1.9679689628786923,1.6302244107524322,53.06999999999971,0.8121186505794884,1.0985507821626317,1.7052819837808864,1.5082603055123345,44.09300000000076,0.7149267138035189,0.9838871181132411,1.5350914864303677,1.7207379770184252,51.10899999999674,0.8932534936633371,1.1532970599797323,1.7207379770184252,-0.23851743375211204,-0.3133893151531737,0.5445628679412907
865026,Ibc,3,0.469,58,104.96800000000076,4,1.4186326873540656,66.05799999999726,1.6328620401002298,0.2577838468736835,0.7501234098035351,1.9761928490619562,1.0515383905153275,73.98799999999756,-0.20337477198207196,0.6312070963741766,1.390405156480081,1.2335037603411345,58.0,0.31400423342077316,0.6176647360431141,1.3573248827402091,1.3577443251803756,82.01499999999942,0.3991393998444591,0.8273695251814812,1.5967070296814463,1.4186326873540656,66.05799999999726,0.3563028517544547,0.8080567035878881,1.5719416350744624,0.490544191733186,0.32723048194295934,0.15871962997701794
865050,Ia,1,0.3556,39,87.75400000000081,4,2.247236549506764,56.824000000000524,2.2892097826449858,1.1273928197461474,1.5602793676521876,2.600525115562863,2.0674428427763805,50.80500000000029,0.962746840047298,1.4158063111142987,2.129464309782377,2.247236549506764,56.824000000000524,1.1628760039759085,1.6074851858794572,2.258397804095509,2.2412973871099933,56.83600000000297,1.203953471187791,1.6207341849695163,2.2531586279316795,2.1492191126553797,56.8440000000046,1.1434295892752542,1.5369971648297458,2.154210882206974,0.45265800525969396,-0.014932996953444756,-0.23167631758919754
865162,II,2,0.7549,115,143.8399999999965,4,1.4295908022233017,81.87900000000081,1.7045794496962994,0.23385122453965457,0.6845286326874489,2.3064657585386787,1.4295908022233017,81.87900000000081,0.16592835369436107,0.5796643970844705,1.5163502469939114,1.3402457615679317,67.0199999999968,0.1784562572058259,0.6297462498021568,1.4052438798633042,1.3310221710418286,52.004000000000815,0.31391834641458005,0.7168967455267709,1.491949694576554,1.3119656603683663,69.03499999999622,0.26000975654044445,0.7585748861064338,1.646109521978848,-0.2329840261364087,-0.02417518336965257,-0.050027743094823676
865229,Ia,1,0.799,111,149.85200000000623,4,1.8248414717537007,10.961000000002969,1.9030356967884974,0.5243829709561969,0.9422782166320713,2.2985434893208776,1.4779889762508893,51.08600000000297,0.0697464077623092,0.7062596703712242,1.6358856852812727,1.5312233745330268,15.989000000001397,0.39038716182126076,0.7894594690014604,1.667452952889954,1.8248414717537007,10.961000000002969,0.695283342363819,1.0637288980172022,1.825292627978686,1.5761108941208397,29.957000000002154,0.6804034674367957,0.9853919694460903,1.5800669384613988,0.13738760336624303,0.7501030987287399,-0.6346564095050311
865233,II,2,0.873,135,173.82400000000052,4,1.6266482684740102,69.11300000000483,1.8590782247469693,0.30220459590344934,0.7327619806122638,2.3777767171002555,1.2425414282983842,135.875,-0.059448550058866005,0.6743711284457404,1.6761446803562061,1.4689378056654612,50.875,0.32098271492975644,0.677597510984581,1.5316832428432028,1.3756636139608853,53.01900000000023,0.3448493560018479,0.7599404956972936,1.7125655278733083,1.6266482684740102,69.11300000000483,0.45667062981624074,0.7773008128147499,1.6918679935514755,0.5924309617415793,-0.24237047766149375,0.6482100107214424
865297,II,2,0.4439,108,142.86299999999756,4,1.5307118379816569,50.120999999999185,1.8757555792580545,0.40685079331260876,0.8391948533739022,2.2816655424003534,1.3374592612906562,49.99199999999837,0.21980275368575936,0.712923303263543,1.588943642740015,1.5055569386638217,53.112999999997555,0.40448006721993074,0.7576670278355035,1.5677084611285497,1.5307118379816569,50.120999999999185,0.4917914300939211,0.8619061595350919,1.6428600525844914,1.4750898033890065,50.007999999994354,0.46351419112765335,0.9393433163480085,1.8515029527705447,0.4369091863401356,0.06485454812392441,-0.14356817019065038
865350,II,2,0.7891,123,172.7890000000043,4,1.5118833609788744,80.03900000000431,1.7595923086459748,0.41760164682443485,0.81587983769704,2.3509447116055116,1.4720246977002813,0.0,0.2579998218489142,0.7924565221235959,1.737510690673476,1.5118833609788744,80.03900000000431,0.45285796676500534,0.8529689746849546,1.604841407611982,1.390935107103379,96.95700000000215,0.4851330146925449,0.8275291615325796,1.6003193297516611,1.375297738217339,96.9690000000046,0.44074274208808756,0.776033343488237,1.51869814695026,0.10296481871547934,-0.3134963770487348,-0.040781418112839474
865414,II,2,1.0184,56,103.80000000000291,4,1.4287825114969546,80.86300000000483,1.6999244027424767,0.4928878582913852,0.8571094265457291,2.1503375350677594,1.1522883443830565,64.83200000000215,0.15531380153898985,0.7403510552745518,1.5736836930937979,1.401055725771844,80.83200000000215,0.581597391470841,0.9093720223018114,1.4408303984012822,1.3049211619008918,89.83899999999994,0.4879964158739492,0.8339159464692429,1.5547313766759665,1.4287825114969546,80.86300000000483,0.6150816466103184,0.8845892984073425,1.4353186917440621,0.6572059132972581,-0.25151923422527067,0.3236097662210042
865442,Ia,1,0.7784,93,134.01900000000023,4,2.0433622780211294,1.0,2.1141103565318917,0.6433513876693102,1.0869742101558975,2.362204253165321,1.8076026699164947,0.0,0.3317202324552347,0.947703699610241,1.923036668670786,1.7092699609758308,0.9879999999975553,0.5323259399234931,0.9542594441359212,1.7482190469327807,2.0433622780211294,1.0,0.7890128350315421,1.214235482273073,2.082354451330969,1.7491176623563223,17.984000000004016,0.7701787174311097,1.0929081756368093,1.78488106958609,-0.2502051829568581,0.8467760050777945,-0.7452622756914195
865471,Ia,1,0.8926,104,141.80799999999726,4,1.754118894225413,67.01499999999942,2.1479544309308207,0.4700833562791919,1.0654344363458648,2.360605983899226,1.5075860397630108,30.10099999999511,0.16534221916599845,0.8539121792535681,1.8009918612601714,1.617943434828973,67.00699999999779,0.26231871836160287,1.0086664869176016,2.0440691504689146,1.754118894225413,67.01499999999942,0.6386127886764134,1.1841790008841024,2.1479544309308207,1.7311857076340005,75.99599999999919,0.6194161408551903,1.0748093523568616,1.8217754671834636,0.28367916478897637,0.3476321693078691,-0.058389132120289934
865523,II,2,0.3774,29,70.78500000000349,4,1.4342494523964755,57.81999999999971,1.5169714324693269,0.43430454703187776,0.813245572489627,1.7380813075191355,1.3439990690571613,69.78500000000349,0.34880152948553966,0.7639046239189438,1.4267551785189247,1.279210512601395,57.800999999999476,0.3542475713309536,0.7236466263781526,1.3931011688598869,1.4038066105474225,69.80099999999948,0.4926303556911127,0.8184253172619855,1.4038066105474225,1.4342494523964755,57.81999999999971,0.5146851224168966,0.8976670517259545,1.5020445538773535,-0.17028954974366206,0.326414468127505,0.07912267080172708
865574,Ia,1,0.7774,33,63.83599999999569,4,1.7508168426497546,63.83599999999569,1.8029310003239454,0.46785700643189027,0.9807553029388535,2.0802187287820026,0.9980848879365556,1.875,0.11990242935800248,0.48284746725512184,1.1245368283012773,1.5917322389518356,62.84399999999732,0.5533651230488881,0.9764060626030148,1.6054127981530513,1.7508168426497546,63.83599999999569,0.6397616846339336,1.1343317634374,1.8029310003239454,1.5772619535858148,58.83199999999488,0.3962469123421454,0.917935491101996,1.6197818095210932,1.5708867476100228,0.4064259271348287,-0.4435685747571863
865650,II,2,0.4008,67,107.79299999999785,4,1.4522465745204372,53.88699999999517,1.5284410287581305,0.4227803937948254,0.7973402431491892,2.315991448294746,1.3291944150884512,53.83599999999569,0.20214171265579958,0.6216957552025111,1.4276970379948095,1.3374592612906562,53.84399999999732,0.39146335913669983,0.7317141112764077,1.3799216155042042,1.4053463601757088,53.85899999999674,0.5129092970691094,0.8376785449343654,1.4427775584680633,1.4522465745204372,53.88699999999517,0.5152425949665593,0.8877984515805257,1.52529105348568,0.02166788115346429,0.1772634148133131,0.12179041179805983
865669,Ia,1,0.5871,44,75.87099999999919,4,1.8619523749214517,52.917999999997846,1.9585638832219674,0.7810456404383641,1.2297259196508137,2.403567159576863,1.3109056293761414,44.890999999995984,-0.09253005289646632,0.8111483732176863,1.5864747785713966,1.8269813369119936,52.90299999999843,0.8678002997653204,1.2369173120362311,1.8521626963925886,1.8619523749214517,52.917999999997846,0.8826668129706994,1.274619328063065,1.8838998059106367,1.8551555771769939,52.934000000001106,0.9237511374485364,1.306640701729606,1.8907841763343605,1.3283033866133773,0.08869688913657994,-0.01723063915700954
865741,II,2,0.6016,100,99.01900000000023,4,1.401572845676446,69.11300000000483,2.0010410579860936,0.3130882443301732,0.7846913227585555,2.228014975616237,1.1784013415337553,11.976000000002387,-0.07743404384252496,0.9450112925683725,1.954772989689717,1.049605612594973,50.875,0.20569185925980127,0.4755574125224636,1.1342727566206292,1.3850697763319348,44.02300000000105,0.40408314099627884,0.6792924277199062,1.4614685123055262,1.401572845676446,69.11300000000483,0.5157414166693652,0.7463192080872031,1.401572845676446,-0.34894228179795783,0.8944266029995491,0.042996015387507316
865777,II,2,0.3624,141,144.95000000000437,4,2.0663259253620376,45.88300000000163,2.094460646749701,1.059620105411838,1.41377957773647,3.273042199001733,2.0663259253620376,45.88300000000163,0.9366417938419482,1.3682296767383768,2.0912834839040304,1.8983411657275093,54.86800000000221,1.0036799645393097,1.352129629361194,1.9391546916356706,1.972434276957365,59.88300000000163,1.115387766676821,1.4456780060031522,1.9898412182340002,1.9509487143994002,59.91400000000431,1.149682060841568,1.4615888890629891,1.9701747982913085,-0.4244103997964671,0.18741020941555725,-0.05430711922668881
865819,II,2,0.4544,23,45.90200000000186,4,1.8351195904245496,44.90200000000186,1.8704975435894164,0.5951097761037285,1.1018791114691073,2.0167118679908627,1.8351195904245496,44.90200000000186,0.801251550536138,1.264883944642917,1.8525958713667254,1.6688516480825186,44.91000000000349,0.6590348177356657,1.0992459485482116,1.699855062626271,1.6150026145245884,45.90200000000186,0.5013807986545945,1.0027309675400982,1.6722456777063424,1.2432861460834461,40.89800000000105,0.22663016076810077,0.6462448279586801,1.282486162186108,-0.423208863171184,-0.13776677191851655,-0.9664674996002935
865891,Ic,33,0.5034,95,113.96500000000378,4,1.8275631112547237,9.957000000002154,1.9548211830517932,0.47337006169465157,0.8843955247884739,2.1697441244921842,1.4131320504348721,42.91400000000431,0.21272771752988415,0.7740314698083067,1.6882417959777118,1.5036545192429591,10.121000000006461,0.46844963335263223,0.8441471308043959,1.5854607295085006,1.3346547668832414,80.04700000000594,0.4573719126641612,0.7985709457219082,1.466837974667767,1.8275631112547237,9.957000000002154,0.6490859162417401,1.0102134292176712,1.8275631112547237,0.23448252923214355,-0.43934979130559443,1.2674419081691886
865936,II,2,0.4386,105,129.80099999999948,4,1.8806992892187016,52.96500000000378,1.9318746746853244,0.6454903301542108,1.113221283709902,2.7396915874655505,1.8806992892187016,52.96500000000378,0.5001836587279456,1.0361898747217744,1.9318746746853244,1.6977522741677546,60.9890000000014,0.5589367751062679,1.0173139247498169,1.737876158125802,1.7673043174532732,65.96500000000378,0.7143889232479927,1.1469201832182372,1.8164600497449874,1.8050248444298052,65.99599999999919,0.7571338038254644,1.1938332743522515,1.839854984601885,-0.4649799336202849,0.1771635368435208,0.09587045585278256
865983,Ia,1,0.5503,99,122.96499999999651,4,1.6087399190687879,61.1449999999968,1.7353593330017107,0.31234020878052077,0.8048019922401543,2.335844634316602,0.9932157204741371,30.210999999995693,-0.01217546196173091,0.5324792199545433,1.3720831085742524,1.4955443375464486,54.15299999999843,0.33278839473172667,0.7967156029487569,1.6375897858386999,1.513483956704257,59.129000000000815,0.3917436496476006,0.8208902542731356,1.578042935040509,1.6087399190687879,61.1449999999968,0.41883023304023437,0.9031495744219507,1.7353593330017107,1.3368619781414077,0.046298092734713074,0.24488151401584496
866005,II,2,0.721,149,163.90699999999924,4,1.4328090050331683,81.8440000000046,1.6400837313731202,0.28925778397449187,0.6518590041219289,2.4323136634128137,1.3907585287387172,25.9690000000046,0.1199560995479025,0.6997615059494223,1.6144753660903952,1.1723109685219542,52.86800000000221,0.311030463225908,0.5721368740892679,1.2615007731982801,1.4328090050331683,81.8440000000046,0.3258424252291831,0.6669967033904308,1.5641569195253224,1.2387985627139169,58.89899999999761,0.36243651221898165,0.6383625702205302,1.3210596292066805,-0.5766286995307766,0.6859940450673399,-0.5087197359088816
866015,Ia,1,0.7538,135,173.82400000000052,4,1.711891549880579,54.0,1.9072500828813284,0.6164236245695938,1.0136587028809962,2.7883062365516613,1.1048284036536553,44.875,0.07416171650640378,0.6584441310116214,1.6231458746379397,1.4929000111087034,50.875,0.5613129379909978,0.903655957982131,1.6310376965367404,1.711891549880579,54.0,0.7512127055827921,1.1031004154525252,1.7684456965120823,1.635986111800833,60.065999999998894,0.7832532381947568,1.0999439937891968,1.6777255463642147,1.023531858493075,0.5616665324989756,-0.19387663806659589
866022,II,2,0.8085,44,75.87099999999919,4,1.538070787043172,72.875,1.6628522332647961,0.594167081670046,0.9451897521033453,2.13344464849525,1.2690457096576229,52.8949999999968,0.26801548828649485,0.7234481193345822,1.4781334281005176,1.529173603261723,74.875,0.6287162693413669,0.9906372236995612,1.5660012108277142,1.438858659420562,74.88300000000163,0.6750092747458685,0.943290218948157,1.438858659420562,1.538070787043172,72.875,0.6878342868392037,1.002953862622492,1.5734750147129575,0.6777992649483033,-0.23346158853931556,0.25637517164222684
866077,Ibc,3,0.5428,149,163.90699999999924,4,1.330007700872759,45.13300000000163,1.6320521667058099,0.30549389357537965,0.6668473152826333,2.417330101817308,1.2400497721126476,45.88300000000163,0.03498988856506505,0.5943862166426216,1.5895027962637638,1.1846914308175989,52.86800000000221,0.25013747655706065,0.585116482892074,1.3921867532870633,1.2755416884013095,53.92199999999866,0.4107227839757241,0.6990512474513997,1.3751513015702792,1.330007700872759,45.13300000000163,0.4224635716925836,0.7269328253428818,1.3740698037260748,-0.1474446498983445,0.24136354271866445,0.1433068127946999
866123,II,2,0.5934,28,63.83600000000297,4,1.5750723257138124,63.83600000000297,1.726808682524964,0.47811872716196485,0.9677064735580816,1.8783688271514902,1.4854374810763014,50.84399999999732,0.4068502800414917,0.9270994176806886,1.6533090129384789,1.570192561095726,50.85199999999895,0.5000854612376553,0.9998014187804649,1.6280004459889015,1.4864304788544338,50.85599999999977,0.4403467428931586,0.9819834176211535,1.6662370958958044,1.5750723257138124,63.83600000000297,0.5510158350985658,0.9527914485356851,1.601636347648236,0.21837584775186525,-0.21580952765334582,0.22834427946581537
866225,II,2,1.0702,135,173.82400000000052,4,1.4372747974101237,69.09000000000378,1.6679196853173615,0.23270018704503467,0.6511221613619225,2.3381237884944635,1.417471693203293,53.86300000000483,0.06213583212206252,0.5744610781603479,1.5513035818962273,1.151982395457474,81.08600000000297,0.22596233856208234,0.5725029906996707,1.3538970054181618,1.4372747974101237,69.09000000000378,0.37610585775359906,0.7689083485140757,1.6679196853173615,1.1504494094608806,61.07800000000134,0.2099381015406727,0.598549842386548,1.4683473304121573,-0.7007329846139523,0.7521633356176727,-0.7562869114241808
866232,II,2,0.569,116,168.82400000000052,4,1.8410464654093037,58.129000000000815,2.0806986228711293,0.42980768019129495,0.953741475926162,2.2908728621752354,1.8410464654093037,58.129000000000815,0.4212089341350966,1.065449512254576,1.9574636157299312,1.4923412532549745,63.8550000000032,0.48355880783125765,0.8574447329606235,1.5669204277558266,1.4927603890268375,58.15600000000268,0.40770847186248094,0.9069002131572188,1.840670561333409,1.5063697170955042,62.8550000000032,0.4017628959142946,0.9208407607065583,1.9199144806594315,-0.8915127270083087,0.0010826687333146557,0.03513556612337113
866241,II,2,1.0005,161,174.90699999999924,4,1.266701966884088,59.91400000000431,1.5272431163880886,0.23864020664002655,0.5977699765867444,2.3850399442248045,1.038659894302496,54.85199999999895,0.0031162795210696328,0.5005082003631868,1.4169897991791722,1.207095540419218,45.09000000000378,0.2703780604861097,0.5692116004094365,1.3405234307899148,1.2370407913791908,54.879000000000815,0.34751982801738796,0.6582243450277352,1.3989117403778495,1.266701966884088,59.91400000000431,0.26306532711510705,0.6129433115055757,1.4326005449606833,0.45567870612079925,0.07964019229756016,0.07855221760083711
866252,IIL,23,0.384,61,92.88300000000163,4,1.638389407665336,44.879000000000815,1.7144890277414238,0.40065336719684147,0.8568707265617705,2.344867827382385,1.1139433523068367,44.824000000000524,-0.018301025128300848,0.5570414923948352,1.3289704942369305,1.5937289987079108,44.83600000000297,0.39429720436674043,0.8503694869090757,1.633539148927338,1.5831987739686226,44.8550000000032,0.5017890235021355,0.8837075244046272,1.5987139241580692,1.638389407665336,44.879000000000815,0.5379781731082984,0.9468134984580698,1.6884999099115758,1.2583415938910942,-0.02702262948843736,0.1414447482020671
866349,IIn,21,1.0685,157,171.90999999999622,4,1.2871296207191107,55.85899999999674,1.4695274791870139,0.33163836999656426,0.6501482794960233,2.5315029888590392,1.1945143418824673,66.92899999999645,0.30991624000113516,0.6508179329861468,1.4109458586877746,1.2871296207191107,55.85899999999674,0.3513108543117126,0.6689696451563406,1.420698202908807,1.2739267801005256,63.93699999999808,0.3114144970776337,0.6564904100345543,1.4432473369251015,1.182414652434554,57.93699999999808,0.3519777705450182,0.6204562375684815,1.2820780545771542,0.24567882903920024,-0.03483302055470829,-0.2431908792254438
866369,Ia,1,0.8648,103,127.93299999999726,4,1.6693168805661123,10.10899999999674,2.045244720478147,0.21913486506938623,0.8812458168791695,2.1376162667952956,1.252367514459899,67.10499999999593,-0.20913198149390838,0.7502408046280495,1.658488381309017,1.2819419334408249,10.10099999999511,-0.15091791631012583,0.9202462170247272,1.9212701855098127,1.6693168805661123,10.10899999999674,0.4358729590126302,0.9330383895509891,1.9047696259065952,1.4811558708280352,0.023000000001047738,0.4670240182151033,0.8489284054599157,1.6141587095091752,0.07816210108610061,1.0031972933644346,-0.4833628192087399
866384,II,2,0.6232,157,173.90699999999924,4,1.4307198878632823,45.13300000000163,1.839729375206388,0.30099151602147717,0.6713494935136176,2.4578098772982253,1.1883659260631483,41.98099999999977,0.062452923298068994,0.736201704662113,1.7604978752265266,1.2190603324488614,54.86800000000221,0.2928408149612123,0.5733445733946101,1.3121773564397787,1.2953471483336179,54.879000000000815,0.37553992651880297,0.6468713490488671,1.3998467127129224,1.4307198878632823,45.13300000000163,0.39927037335711324,0.679549562691231,1.4591360576876176,0.08185815390043984,0.20189998474522314,0.3538377539414306
866392,Ia,1,1.0481,41,83.83999999999651,4,1.4743619760326307,78.83599999999569,1.569303667630597,0.28641979957885594,0.7435355834822457,1.8892760624819773,0.696618459232225,82.83999999999651,-0.08101781255904852,0.4234899302592724,1.088384186097703,0.967547976218862,65.8949999999968,0.18979764217977507,0.4746673427684491,1.0133429043453466,1.4345689040341987,77.86000000000058,0.4445623791608374,0.8609282802985234,1.4790856071952112,1.4743619760326307,78.83599999999569,0.4164777330877258,0.8344211885242462,1.5189611644497618,0.7972794293237933,1.2506773863371634,0.10310491740166877
866457,II,2,0.6012,39,76.83599999999569,4,1.5156089492344802,38.88699999999517,1.5774688206852898,0.3783056251176869,0.7537628958821777,1.994503246936549,1.5156089492344802,38.88699999999517,0.48520326845368045,0.8897221590519543,1.558660579541139,1.1784013415337553,58.890999999995984,0.3682954214362817,0.6608885426163914,1.1987917523372194,1.3005954838899636,76.83599999999569,0.3166170286952386,0.6975499931024638,1.3894673270553692,1.1664301138432827,71.83199999999488,0.320870305616539,0.654397656619354,1.294201600694746,-0.8838780951631685,0.32423388321295127,-0.35631923380862907
866520,II,2,0.4367,53,90.02300000000105,4,1.7284349509742547,48.13999999999942,1.7656387565167366,0.6854991806419404,1.0751744334817825,2.2777801905522823,1.7284349509742547,48.13999999999942,0.6256241860258904,1.0478713318165724,1.7608219109290189,1.5829719291048059,60.0309999999954,0.6586520552777241,1.0373018527349296,1.6341345360625708,1.6533090129384789,60.03899999999703,0.6702335965660153,1.0602753134148382,1.695525453969384,1.7019132112123438,68.03899999999703,0.773021942823934,1.1368329495038807,1.7234803005135098,-0.37191528651278294,0.1801886622025033,0.12411944147693044
